client_id	path	sentence	up_votes	down_votes	age	gender	accent
e222258184ffff8aa0a3172faa7b91a38e6d1563c305e4e313aa0a4ef849862cc17455ee7f4fbe86bf625d81d6c219b5ae35af19f7a8ecc922907f834aac721d	0f575257c325f3b8634f33d730c7e676c48a2b266a5cebd7b32b323f17d894349f69e1b99646ef476aff9789c2bb417ae0f66ad33e1ce8e84f2772ab7adc93ac.mp3	A friend of yours?	0	0	twenties	female	indian
e222258184ffff8aa0a3172faa7b91a38e6d1563c305e4e313aa0a4ef849862cc17455ee7f4fbe86bf625d81d6c219b5ae35af19f7a8ecc922907f834aac721d	45a62a1e955a0899794cd14a1ee459bf4fd4123e0311b42dc2fd3a22e7a254af20bb54d6cebbbac03e01bf0c1832aa05c757851a35ec1d445a34c50683373709.mp3	What must I do?	0	0	twenties	female	indian
e222258184ffff8aa0a3172faa7b91a38e6d1563c305e4e313aa0a4ef849862cc17455ee7f4fbe86bf625d81d6c219b5ae35af19f7a8ecc922907f834aac721d	f55e49a1fff43f6151dcedeb1a94a2785b79bc5354b6b5167adbc14cc17c8ce4eee3d129420417fde7d816cd9e06ecfb3fddaf94c037cf264a8a24bdddcd21af.mp3	"Don't overthink, just do it."	0	0	twenties	female	indian
e222258184ffff8aa0a3172faa7b91a38e6d1563c305e4e313aa0a4ef849862cc17455ee7f4fbe86bf625d81d6c219b5ae35af19f7a8ecc922907f834aac721d	a4e176ca539c41d4d1b0a17d2439ddb1c7720ba7608bc1ee81a589d200d16ca66b3ab2a5316e348690fe067e3b47fbec263a48a13ee23e1a4de3514512e43154.mp3	How could I help it?	0	0	twenties	female	indian
e222258184ffff8aa0a3172faa7b91a38e6d1563c305e4e313aa0a4ef849862cc17455ee7f4fbe86bf625d81d6c219b5ae35af19f7a8ecc922907f834aac721d	ebb1e5695d614b608384f23d890d65592bc346474309ca10414b2135b6efeabe6ebb32cde1ba5e70bad5aa549ba418aed71b4319352d77e2896abf9cea08d76b.mp3	Because she is diabetic, a low-carbohydrate diet is recommended.	0	0	twenties	female	indian
e222258184ffff8aa0a3172faa7b91a38e6d1563c305e4e313aa0a4ef849862cc17455ee7f4fbe86bf625d81d6c219b5ae35af19f7a8ecc922907f834aac721d	757940bbeaa320505c1989e790a625a85c01591cd07e93077c937574fd0a6c4440a53250fa0821e53bd82418b2b710119544619c54d857eb863e279f892eb278.mp3	Can we please leave now?	0	0	twenties	female	indian
e222258184ffff8aa0a3172faa7b91a38e6d1563c305e4e313aa0a4ef849862cc17455ee7f4fbe86bf625d81d6c219b5ae35af19f7a8ecc922907f834aac721d	e594fedbfd4f62b1f47eb1bb9d4c680bf03f0b368ee3eb0fa2d0028a3ce7a53c3b004650b3db47014da120812fdc8da0dd4caf9ae20a79964874f754724d0d06.mp3	"It took me most of the day to track you down, it's not like you're listed in the phone book."	0	0	twenties	female	indian
e222258184ffff8aa0a3172faa7b91a38e6d1563c305e4e313aa0a4ef849862cc17455ee7f4fbe86bf625d81d6c219b5ae35af19f7a8ecc922907f834aac721d	e956123a2186c66775e7fb3fb11d592e592fb8b81c1a752a420a41b583414fa93793bc8e94479c32753bb1698d8a98f0a493f8ce317b539b3f749bb902b10df1.mp3	"The cable doesn't end in the wall plug, but it goes all the way to the power plant."	0	0	twenties	female	indian
e222258184ffff8aa0a3172faa7b91a38e6d1563c305e4e313aa0a4ef849862cc17455ee7f4fbe86bf625d81d6c219b5ae35af19f7a8ecc922907f834aac721d	1c7e2318c3a1bc043ffbf25e4d7cfe3c5acb5277856ee160c24933e5272fb1d28a1a75ab7923c132ad0c83e4cb4904bbc5e6e8918065586135994163a34f60d1.mp3	Angela is pregnant, she told me.	0	0	twenties	female	indian
e222258184ffff8aa0a3172faa7b91a38e6d1563c305e4e313aa0a4ef849862cc17455ee7f4fbe86bf625d81d6c219b5ae35af19f7a8ecc922907f834aac721d	f289473179557fccbc01dcb70e751f8080776caf4539c37c68f28575b804cbce6ed15dc4a08c5db28f0f33f34cea541d192a5ee9f979f1ab3d5b8300ac5dd7d1.mp3	Man proposes, God disposes.	0	0	twenties	female	indian
e222258184ffff8aa0a3172faa7b91a38e6d1563c305e4e313aa0a4ef849862cc17455ee7f4fbe86bf625d81d6c219b5ae35af19f7a8ecc922907f834aac721d	7584762a1db760fa49d707cb8f6b7fea73aa770c4649ae4298a5dc8b92fe5aa6be2f8642576eeabc0da6cb207a923a98f41062cb615fb13fa838c842580c23fa.mp3	"In the first few centuries of the town's existence, it was a wooden bridge."	0	0	twenties	female	indian
e222258184ffff8aa0a3172faa7b91a38e6d1563c305e4e313aa0a4ef849862cc17455ee7f4fbe86bf625d81d6c219b5ae35af19f7a8ecc922907f834aac721d	07b6fa75ac60553090235472e68102b96aa00db85e1b8f3c3c3ca4c6ac2f39a2d0de04f5e025615e841e70992cbf6284832a8438e5f23329c5b9db4f7749b9e2.mp3	That guy over there likes to drink a lot, talk a lot, but do nothing.	0	0	twenties	female	indian
e222258184ffff8aa0a3172faa7b91a38e6d1563c305e4e313aa0a4ef849862cc17455ee7f4fbe86bf625d81d6c219b5ae35af19f7a8ecc922907f834aac721d	9a66757da13d4b57773c59e3ee6c3d9128903238716ff75460d04296413938d1bd24d98dfede737a0e9a50a618c76608a91e255a4e85ad524c5cacb994de3956.mp3	Hm, I will have to ask Ian about that.	0	0	twenties	female	indian
e222258184ffff8aa0a3172faa7b91a38e6d1563c305e4e313aa0a4ef849862cc17455ee7f4fbe86bf625d81d6c219b5ae35af19f7a8ecc922907f834aac721d	495740f41d0ce303d522fa2ce47031757e5a86c360b113b150fbe4532cf1f0cb73f4b56b9e3854fef886a6622a15d66ec7eb2b3b3beb0ab637ca25cf0fae5429.mp3	What are you thinking of?	0	0	twenties	female	indian
e222258184ffff8aa0a3172faa7b91a38e6d1563c305e4e313aa0a4ef849862cc17455ee7f4fbe86bf625d81d6c219b5ae35af19f7a8ecc922907f834aac721d	d383f2b2554f2a7e58eca28f0c9da6dd429df64f67027a2b51619eab367eec06c0c4011146503fe8fca9c1e436b19d58d84506829d0f9db0ad5a49574ea003a1.mp3	Roll the dice, please.	0	0	twenties	female	indian
e222258184ffff8aa0a3172faa7b91a38e6d1563c305e4e313aa0a4ef849862cc17455ee7f4fbe86bf625d81d6c219b5ae35af19f7a8ecc922907f834aac721d	c542d1ae56c426cd40e97b8c49e4bd6093a329b697f577995778ec2bf6b73eba33ec9dbf2d01ce160eb2681846e0f89488b44621f6b720e4339f7a704c571ba8.mp3	Bacon, pancakes and maple syrup is a hearty start to any day.	0	0	twenties	female	indian
e222258184ffff8aa0a3172faa7b91a38e6d1563c305e4e313aa0a4ef849862cc17455ee7f4fbe86bf625d81d6c219b5ae35af19f7a8ecc922907f834aac721d	7e785695359fa4b656fb9544acf63211ca8006a356d40bc0c67549439f9a43e81112ef9fd5b04818ad99f797d6984ca30af46276b73ef2edc28a378585da7938.mp3	Do you want me to?	0	0	twenties	female	indian
e222258184ffff8aa0a3172faa7b91a38e6d1563c305e4e313aa0a4ef849862cc17455ee7f4fbe86bf625d81d6c219b5ae35af19f7a8ecc922907f834aac721d	46673d5408e7a8fc824534f810fab2adbd1b91431ad6a62d6f6a54ef849e63e274e74cc6ebddf4bf3a02d5b96a31592eca0c2743d3d98d86ab2fe740056d0e2d.mp3	Can I have some of your tasty beverage?	0	0	twenties	female	indian
e222258184ffff8aa0a3172faa7b91a38e6d1563c305e4e313aa0a4ef849862cc17455ee7f4fbe86bf625d81d6c219b5ae35af19f7a8ecc922907f834aac721d	ad3fa0e7c8933619eb3337f96a7e8bd0535e689f03f38b08c22c4f715ddcf8629169a6eb6ea81685a74539c593218f7c47bf117d4dc0d736359b11d58c9b04e9.mp3	The combination of trumpets, violins and a drum set is quite unusual.	0	0	twenties	female	indian
e222258184ffff8aa0a3172faa7b91a38e6d1563c305e4e313aa0a4ef849862cc17455ee7f4fbe86bf625d81d6c219b5ae35af19f7a8ecc922907f834aac721d	77105374dc4eaa9aa0ab1b5fda0665ede9a171b5b182ed7b7fe5c9c3bac01ea6158580cc04ee1bd2676916ed4f89ee1594c87213bd35e00c3c3ac94bc683b696.mp3	Trample the spark, else the flames will spread.	0	0	twenties	female	indian
e222258184ffff8aa0a3172faa7b91a38e6d1563c305e4e313aa0a4ef849862cc17455ee7f4fbe86bf625d81d6c219b5ae35af19f7a8ecc922907f834aac721d	ca97f5871bb201a823415fa03047fbe0406fb1ded543679df10d97c6b4505fd5a469eedcf0672d150a8c347d2b555a9b8653c8564df24a4a5a4409c001e67e2a.mp3	From trivial things, great contests often arise.	0	0	twenties	female	indian
e222258184ffff8aa0a3172faa7b91a38e6d1563c305e4e313aa0a4ef849862cc17455ee7f4fbe86bf625d81d6c219b5ae35af19f7a8ecc922907f834aac721d	d323d7204d439e0ec6c002129144bbaff1dc5b33bba6188b7d62ba48c337467d3106dfe1fa1688e907f4bd2bac01baeff27aafcdfade7bbbdb70bf9c7a7f1afa.mp3	So, where are we headed next?	0	0	twenties	female	indian
e222258184ffff8aa0a3172faa7b91a38e6d1563c305e4e313aa0a4ef849862cc17455ee7f4fbe86bf625d81d6c219b5ae35af19f7a8ecc922907f834aac721d	bbd963e2e4d21cca42373cdd44d1dcd19a793a7edbe0a860c6752da179b50aca7b8e2c058a36e7bf5f03836ecbc0e99abeeaf3502107cff0b240c4f8fed44ce4.mp3	That is one possibility, but we would both prefer it did not happen.	0	0	twenties	female	indian
e222258184ffff8aa0a3172faa7b91a38e6d1563c305e4e313aa0a4ef849862cc17455ee7f4fbe86bf625d81d6c219b5ae35af19f7a8ecc922907f834aac721d	f2f18a23d36a980e29c950056e535ab132dcc01d775d773129314f580e3a9c0c774a0f35a991fc7f8394bdce37b5430804d509b751a00e2f9114ce0c22dd7721.mp3	"I'm afraid I'll have to see your passes, gentlemen."	0	0	twenties	female	indian
e222258184ffff8aa0a3172faa7b91a38e6d1563c305e4e313aa0a4ef849862cc17455ee7f4fbe86bf625d81d6c219b5ae35af19f7a8ecc922907f834aac721d	bdfe43cc7f74cfb9cf9aa3d51dbccc4df7012c81d1175139b5e080ae072ebdcd5bdf822e2b0c671bd51670e04217d486deb70679825d0f9a9c104334d84c9abb.mp3	"I've brought you some cheese, because I know you love cheese."	0	0	twenties	female	indian
6704ac0b24720abb6129e47f60a5773831f57b52aecf71be64c4e212d8bf4e77de95b3feef29ffe2e5902fe6c6a79b7235837e20ae2b91503a9978b9890bb166	71e8bd00333f6d617d97962dc8f84fcfe1c85092ee9303ae17d7757b649c9ab76936528e85f469edbbd62357c4999194ff6f3cd7742a9c44640bd485fb24e5cb.mp3	You know, he is an honest man.	0	0	fourties	male	indian
6704ac0b24720abb6129e47f60a5773831f57b52aecf71be64c4e212d8bf4e77de95b3feef29ffe2e5902fe6c6a79b7235837e20ae2b91503a9978b9890bb166	7f4b351e4d46ca6e2ae680319f967bfbbec74b63649b9216dc3b88e88ab6d8704c59787f5723cb615459802d90ea167f5a6e0e0a30bc6507c19429167165e90b.mp3	By accepting our privacy policy, you agree that we save your data for twenty-one days to detect frauds.	0	0	fourties	male	indian
6704ac0b24720abb6129e47f60a5773831f57b52aecf71be64c4e212d8bf4e77de95b3feef29ffe2e5902fe6c6a79b7235837e20ae2b91503a9978b9890bb166	0fb05dc9c437a8c87276e65dd73c41b8b9d3afaba96d48e0da1d6ef1cec685f09ac79022852c111d66c46d2e45bae3652a0e5d173692d5b464da874c5d2b1623.mp3	What is it like?	0	0	fourties	male	indian
6704ac0b24720abb6129e47f60a5773831f57b52aecf71be64c4e212d8bf4e77de95b3feef29ffe2e5902fe6c6a79b7235837e20ae2b91503a9978b9890bb166	ae23ffdd0c8f3a0f1a3e01faa704a14949d54ca678a3d5c6bb8918acdd3a591c25281bee1a3d62f24753c5e9be3f71cf025ea749ed046b1ca2736fafbc94c650.mp3	"""I don't know,"" she said."	0	0	fourties	male	indian
6704ac0b24720abb6129e47f60a5773831f57b52aecf71be64c4e212d8bf4e77de95b3feef29ffe2e5902fe6c6a79b7235837e20ae2b91503a9978b9890bb166	660e4a151ef5bf376a0e64c33bb8494947886f3c74bff5febdb7365cd305be48b6d975393b4091eefcda361bf126f3a5bf8b77b2b2a4a138e19a01b8f08ce57a.mp3	Mommy, can we have a puppy please?	0	0	fourties	male	indian
6704ac0b24720abb6129e47f60a5773831f57b52aecf71be64c4e212d8bf4e77de95b3feef29ffe2e5902fe6c6a79b7235837e20ae2b91503a9978b9890bb166	8e0b68a5b63b68abd845bb58c9555b27282bd6e26986b23ba5697c29a40487f762e1546e56c21a39d72f51c015fcafa4ea879bb558058fcdc7de388d72fd3c2e.mp3	What time is it?	0	0	fourties	male	indian
6704ac0b24720abb6129e47f60a5773831f57b52aecf71be64c4e212d8bf4e77de95b3feef29ffe2e5902fe6c6a79b7235837e20ae2b91503a9978b9890bb166	d3e069e335c23240b46c8d62747ca02b54f94c0b38b5fb63982a3d0eed40def58df0122c21c659e6e2dee00d3d5e3d08ab3ef177f26b346c5444cde93308be1a.mp3	What made you do it?	0	0	fourties	male	indian
6704ac0b24720abb6129e47f60a5773831f57b52aecf71be64c4e212d8bf4e77de95b3feef29ffe2e5902fe6c6a79b7235837e20ae2b91503a9978b9890bb166	ad7aed3c7371cdaa3f94aaae5f92925d24c5bd6bd31495b61fad7bb0519321198174d75b5bd360476b54cb2c21e584a58c403d1efaf02f64e8fcf9fd22fcb21e.mp3	Worryingly, the radio signal became weaker.	0	0	fourties	male	indian
6704ac0b24720abb6129e47f60a5773831f57b52aecf71be64c4e212d8bf4e77de95b3feef29ffe2e5902fe6c6a79b7235837e20ae2b91503a9978b9890bb166	8fda262b84f2a4561afeef0177cb3a349a2f08c7062f0659915a87a22c785ff45c67c3715da82b2c978116008a75e4dd0d8a4264053b78bddd715159dfeccbd7.mp3	What are you up to?	0	0	fourties	male	indian
6704ac0b24720abb6129e47f60a5773831f57b52aecf71be64c4e212d8bf4e77de95b3feef29ffe2e5902fe6c6a79b7235837e20ae2b91503a9978b9890bb166	7a8e39377d4573d49a632cd96755392615f4b320625ab9b1c2fd36659c3145c35ddc5f767cb9c553c22bfc736e6342cb26fa31778f615038001f4bcfb83fcc42.mp3	But how can you be sure?	0	0	fourties	male	indian
6704ac0b24720abb6129e47f60a5773831f57b52aecf71be64c4e212d8bf4e77de95b3feef29ffe2e5902fe6c6a79b7235837e20ae2b91503a9978b9890bb166	b3a49fcbcb2fa903f3008b7304fe90c75d4ec3649a118e9d6875bd4f77ffb630842a85de9e2f2765521e08316bb3f7b50277cd5c438d2e91a1f67d0d30022060.mp3	When he was in hospital, the nurse took an x-ray photograph of his arm.	0	0	fourties	male	indian
6704ac0b24720abb6129e47f60a5773831f57b52aecf71be64c4e212d8bf4e77de95b3feef29ffe2e5902fe6c6a79b7235837e20ae2b91503a9978b9890bb166	e4bf807829b836ceeabc866638911e79d73592cd82877d44816ed82056df469d4ff9fbf7d605759b73f507c2d4fc39987518aa22b2e2e26f89e5749a9cff8266.mp3	Where did you come up with that idea?	0	0	fourties	male	indian
6704ac0b24720abb6129e47f60a5773831f57b52aecf71be64c4e212d8bf4e77de95b3feef29ffe2e5902fe6c6a79b7235837e20ae2b91503a9978b9890bb166	caee4a5e367821ee037074763c3f37881815b9540f5ae4cc5f73560c27978aae8fc90423be305f94ddb529e6e10dabfaef8eedd1e299617a3f1120f99bdaa9df.mp3	If I knew it, I would have told you.	0	0	fourties	male	indian
6704ac0b24720abb6129e47f60a5773831f57b52aecf71be64c4e212d8bf4e77de95b3feef29ffe2e5902fe6c6a79b7235837e20ae2b91503a9978b9890bb166	f02b4d2ff047d63fca8a6c31a3bda09bafe8f30e554fb4d57d0060ac269306791a7a769a23a1627625ffea4914f355bab6adb7c571254c2e452fc613326493f7.mp3	"I'm heading down to the sushi place, you wanna get anything?"	0	0	fourties	male	indian
6704ac0b24720abb6129e47f60a5773831f57b52aecf71be64c4e212d8bf4e77de95b3feef29ffe2e5902fe6c6a79b7235837e20ae2b91503a9978b9890bb166	30cc23285e433dcf05910a7408c6019d4ca93cc0eefbf176d60c6b96019fab74561fa721904c8fea5bb13f902d5d9df92b7ab53b5f52658311d8f5135e609323.mp3	Three for a dime, the young peddler cried.	0	0	fourties	male	indian
6704ac0b24720abb6129e47f60a5773831f57b52aecf71be64c4e212d8bf4e77de95b3feef29ffe2e5902fe6c6a79b7235837e20ae2b91503a9978b9890bb166	d2cb3186529254f27395d4a42abd89c051a395e15a715b9d83965591551716494481028ca301da091ea986ab2f82a3cda48a8e5428c0764582fad325ce96ba78.mp3	"What's up, homies, you ready to go?"	0	0	fourties	male	indian
6704ac0b24720abb6129e47f60a5773831f57b52aecf71be64c4e212d8bf4e77de95b3feef29ffe2e5902fe6c6a79b7235837e20ae2b91503a9978b9890bb166	d6fe273de7e66ab78a037602df2b93b64f0fd3cc712bf8e1037d6389442f29ba6c7899864ff28580c0fcb96975961be019314c895dd73b2732b17e95a932d0b4.mp3	Perhaps, one of his colleagues can shed a little light.	0	0	fourties	male	indian
6704ac0b24720abb6129e47f60a5773831f57b52aecf71be64c4e212d8bf4e77de95b3feef29ffe2e5902fe6c6a79b7235837e20ae2b91503a9978b9890bb166	12b17d493ead496a4c792c06ecaef7e1a25f01cc5d56d7760537e5f10a981313b6e8da82324bbccf6bb093247e5cc2cdc5584dbbc2e0570cd935f8966d769a7f.mp3	"That's not exactly a widely used piece of software."	0	0	fourties	male	indian
6704ac0b24720abb6129e47f60a5773831f57b52aecf71be64c4e212d8bf4e77de95b3feef29ffe2e5902fe6c6a79b7235837e20ae2b91503a9978b9890bb166	3090959b290686900e15b8446e27bc79a70639d9cfe41d0f823df2e0f1aad5a7a72c7386685f9198dd993b66eae9facd42037f3082124f1e68fe7a23a6658bcc.mp3	Sometimes, I experience so much pain that I cannot sleep at night.	0	0	fourties	male	indian
6704ac0b24720abb6129e47f60a5773831f57b52aecf71be64c4e212d8bf4e77de95b3feef29ffe2e5902fe6c6a79b7235837e20ae2b91503a9978b9890bb166	1dc8ffd2cf684c509edb8494fa70667dc60e6cae80c093d989a60b20e280e354d20b118a18c7c7e7e9c1858dbbb69c34332434e207e7786d650e224b1a59ec8b.mp3	On a scale from one (for not at all) and ten (for very much), how much pain do you feel?	0	0	fourties	male	indian
6704ac0b24720abb6129e47f60a5773831f57b52aecf71be64c4e212d8bf4e77de95b3feef29ffe2e5902fe6c6a79b7235837e20ae2b91503a9978b9890bb166	e99557e1332eaccc99580b91071f19571945e066663e6b581abbd9abaea2e9c0e924f185fd7e7489bfd4effd9ea9fb1f78d45a13079aec57f952be8c63956bcf.mp3	How could that be?	0	0	fourties	male	indian
6704ac0b24720abb6129e47f60a5773831f57b52aecf71be64c4e212d8bf4e77de95b3feef29ffe2e5902fe6c6a79b7235837e20ae2b91503a9978b9890bb166	5070f0f4ad65aa67d899a5cf7034e90f7dc178820eb03de7956c18144cf0da1943c82911a9bbf59392a5dc587bbf44a39a60db9b4337ddc9e4d9ab8ca6aca353.mp3	"Wasn't there a command line client for ordering pizza somewhere?"	0	0	fourties	male	indian
6704ac0b24720abb6129e47f60a5773831f57b52aecf71be64c4e212d8bf4e77de95b3feef29ffe2e5902fe6c6a79b7235837e20ae2b91503a9978b9890bb166	fd73721520fd8ec5b4fcf28fa5dd16c64657a9445fe9010fcdbf2406ef6d75646c3799ef054f0f68876664183283fa991c0c8910f50c22042131f2ab8f5392ad.mp3	Who is the blonde girl with the red skirt?	0	0	fourties	male	indian
6704ac0b24720abb6129e47f60a5773831f57b52aecf71be64c4e212d8bf4e77de95b3feef29ffe2e5902fe6c6a79b7235837e20ae2b91503a9978b9890bb166	6fac6c0bde2baaf7396acefbac912fe88041cd14a7e39039e7fb27bbb3f0c5279983e4e5380a6a923828dcd1ebe29e1b3c811b4ba15f778644c62dcb4cf64eb2.mp3	Well, then, allow me to retort.	0	0	fourties	male	indian
6704ac0b24720abb6129e47f60a5773831f57b52aecf71be64c4e212d8bf4e77de95b3feef29ffe2e5902fe6c6a79b7235837e20ae2b91503a9978b9890bb166	24074318385c32ac9a592e5a40f5c346dd71ecea93b0b48f22879bd862c26cd0fcc62b688b772dbecead0e559a79347248f2bf45a63dff29d0514a0264a621fd.mp3	"Before we begin with the actual baptism, let's renew our creed."	0	0	fourties	male	indian
6704ac0b24720abb6129e47f60a5773831f57b52aecf71be64c4e212d8bf4e77de95b3feef29ffe2e5902fe6c6a79b7235837e20ae2b91503a9978b9890bb166	8d1c04d0a84ea779e7fd8f1195693f8aee37c2c7586095ed347923141304725bd65adc453e17bd62ce003870a15cb23ca025f414bfb7368d6c2846c3fb67b527.mp3	What is it that you want?	0	0	fourties	male	indian
6704ac0b24720abb6129e47f60a5773831f57b52aecf71be64c4e212d8bf4e77de95b3feef29ffe2e5902fe6c6a79b7235837e20ae2b91503a9978b9890bb166	a5100914fcbb1b89b50495900c239dd9d783f5af9102d19a579513a8e1fc8fd4ecefee849e840e8e9b61551d7dc6cb2d25495803a944bbb8d924c63655ec411b.mp3	They walked in from the rain, all dishevelled and steaming.	0	0	fourties	male	indian
6704ac0b24720abb6129e47f60a5773831f57b52aecf71be64c4e212d8bf4e77de95b3feef29ffe2e5902fe6c6a79b7235837e20ae2b91503a9978b9890bb166	d5bc553afa2ec1bf0598b4ca55cbb15f7510141460eee9083157b27c507c61a229c73768d8b91fc59e3dc5579557136c3acf032ba743945133d4fb2dd17645d8.mp3	What does it all mean?	0	0	fourties	male	indian
6704ac0b24720abb6129e47f60a5773831f57b52aecf71be64c4e212d8bf4e77de95b3feef29ffe2e5902fe6c6a79b7235837e20ae2b91503a9978b9890bb166	0eaae1ee6e023f90256d7e1e54e437317380bffc467c4272263fe1e22914d20547a2b4c19a1b489b8fd4193a0c6a437dc43d931ad80c9a722e0d3fd88ef35d61.mp3	"Did you see the chap over there with his arms in the air like he just doesn't care?"	0	0	fourties	male	indian
6704ac0b24720abb6129e47f60a5773831f57b52aecf71be64c4e212d8bf4e77de95b3feef29ffe2e5902fe6c6a79b7235837e20ae2b91503a9978b9890bb166	dbbbf23024a056a46d5ad20fb3ef9b9c6d0f766781f80124a5d5da1c326d24ecf0d0a61b8736fa0fd578049479150f99b6ccc0fed45b4b484273678ea41ac9cf.mp3	Did you see it?	0	0	fourties	male	indian
6704ac0b24720abb6129e47f60a5773831f57b52aecf71be64c4e212d8bf4e77de95b3feef29ffe2e5902fe6c6a79b7235837e20ae2b91503a9978b9890bb166	67525ec4ba3dd212551a6433bf7efdd04ff524131f75f049e81273c95735e309a8d6a60d9eddce9b76019f59da3b4e4809fcf6eb45292d095b3c7e7214aab8bb.mp3	If the cap fits, wear it.	0	0	fourties	male	indian
6704ac0b24720abb6129e47f60a5773831f57b52aecf71be64c4e212d8bf4e77de95b3feef29ffe2e5902fe6c6a79b7235837e20ae2b91503a9978b9890bb166	2843303d1ecbf62b8ff87cf009ba9ce32ac57cf77aa641920b64a5b91054989a738b1418c1f0d59d5045886a1176a9c03459c56b3c78cbeed062e58cb58c1dbd.mp3	"That's all you woke me up for, ancient history?"	0	0	fourties	male	indian
6704ac0b24720abb6129e47f60a5773831f57b52aecf71be64c4e212d8bf4e77de95b3feef29ffe2e5902fe6c6a79b7235837e20ae2b91503a9978b9890bb166	6a2714c8bca709080a1ff5c9fbb8965daeab15396301bad3e946c575294056a73f811ee060adf561b5e28fcc68d2ac1a0116f87a11e2ee08eb6b57136bc54eff.mp3	Second, the mines around the city got depleted.	0	0	fourties	male	indian
6704ac0b24720abb6129e47f60a5773831f57b52aecf71be64c4e212d8bf4e77de95b3feef29ffe2e5902fe6c6a79b7235837e20ae2b91503a9978b9890bb166	4ce6f2fa5fba92b263832f391f30130ab72e39e068db0ef5dbe32c31f0b1e4d2cf27e8e426e8e6ca4e81c67ae9905b305fea194395d831f3cf658283d187891d.mp3	What game do you want to play?	0	0	fourties	male	indian
6704ac0b24720abb6129e47f60a5773831f57b52aecf71be64c4e212d8bf4e77de95b3feef29ffe2e5902fe6c6a79b7235837e20ae2b91503a9978b9890bb166	f9614fe22bd811f9236f288add77d91dfbe96bc6a92c405592343a8f20ef2939ba7e6873accc901575133bffebc676d5c9729cdba08dfbaf3ecc73c8510415e2.mp3	Even an ordinary man has more than one horse power, but gets tired quickly.	0	0	fourties	male	indian
82a2a25c30960b247432c4346b800989de38c73335580bfd13253f458fd9918364bf43fb88b30822c10dbaa48f552c820d4482a293a8ae3649ec51450bbae546	70802342935f7184db8f9288f88c343a995caf68b00754443cfb7580c20ee24d9de2963c30967fc70e15f3ab0955366b614a6448e1596ed80134f5feda5410a5.mp3	"The C++ framework Qt is pronounced like ""cute""."	0	0	twenties	male	indian
82a2a25c30960b247432c4346b800989de38c73335580bfd13253f458fd9918364bf43fb88b30822c10dbaa48f552c820d4482a293a8ae3649ec51450bbae546	14fa3676e9ad0fa78c781e8054d9e75c271d4173877f6846a678cc3d54b99d0f5185f0c15362800c6e737bd8800f5fd281e1b262ac7f2559e69713b406b1af67.mp3	Did anyone else share this lab at the time?	0	0	twenties	male	indian
82a2a25c30960b247432c4346b800989de38c73335580bfd13253f458fd9918364bf43fb88b30822c10dbaa48f552c820d4482a293a8ae3649ec51450bbae546	9b19e2b1f8de76427bc90564f32e2090a85029099a641b6ec7958cf7163efc8affc3777ebe64b26d43a2f93c141c261bc2a29bbab7eca4583724b47b9bc7f49a.mp3	Can I pay in cash?	0	0	twenties	male	indian
82a2a25c30960b247432c4346b800989de38c73335580bfd13253f458fd9918364bf43fb88b30822c10dbaa48f552c820d4482a293a8ae3649ec51450bbae546	1dca91733961ea71a56e0003c54c80b6dab7c3d226b06b86fc4b62c8a0325ae15177bd27328281dc3d7b43f874335c9b3695ec2c1324ec24f47569a798bd3695.mp3	Would you believe he actually asked me out?	0	0	twenties	male	indian
82a2a25c30960b247432c4346b800989de38c73335580bfd13253f458fd9918364bf43fb88b30822c10dbaa48f552c820d4482a293a8ae3649ec51450bbae546	489d812d963ed2d0b36a7dd1a3925730f044dfdc2558c54b3daa742820e668d563d74d3e7674927c4040762325bf1f6910dc35333cc1215c8fc751c13009c037.mp3	"A wise man doesn't need advice, and a fool won't take it."	0	0	twenties	male	indian
82a2a25c30960b247432c4346b800989de38c73335580bfd13253f458fd9918364bf43fb88b30822c10dbaa48f552c820d4482a293a8ae3649ec51450bbae546	dd7736682a2840f33b05c72b0284dd4546755d420dc00bcd8fb4daf379060bba1c6a3f96642e767eab1ef4c85eb94f1fc530657bcf00724a118f1b34334c7be9.mp3	Who has already arrived?	0	0	twenties	male	indian
82a2a25c30960b247432c4346b800989de38c73335580bfd13253f458fd9918364bf43fb88b30822c10dbaa48f552c820d4482a293a8ae3649ec51450bbae546	ee1a7a219eb39f2c0e01692e2e38dcc16ca3db0ad334563b6537c3122f6e495dee95681dd18a6ec2197cb093bbd27c6f2cfee8fa69c0c9a9d443e65665f11a5b.mp3	If she said “Jump”, he would ask “How high?”	0	0	twenties	male	indian
82a2a25c30960b247432c4346b800989de38c73335580bfd13253f458fd9918364bf43fb88b30822c10dbaa48f552c820d4482a293a8ae3649ec51450bbae546	5d3f16093f9c780779f1b5c505f297498e8c84e9fb35ceba54a7b8ba384de00f8d4f758176e56f51450ef559cb209e151bde95d04e42dff92a9c4b5f271b88f1.mp3	"If you don't know any alternative search engines, just google them."	0	0	twenties	male	indian
82a2a25c30960b247432c4346b800989de38c73335580bfd13253f458fd9918364bf43fb88b30822c10dbaa48f552c820d4482a293a8ae3649ec51450bbae546	ef3b29ec5659cc3908326252ada31b9ea5919a5ba8034018d4b63766e3985726bbe0f2c069d3deed9e980c631b9abad2cfab7d3d44a713770200f16504d000ff.mp3	"What's the matter with me?"	0	0	twenties	male	indian
